sales_id,expected_dt,label_ae
7298,2024-08-12,0
2084,2025-05-23,0
5153,2024-10-23,0
3735,2025-02-06,0
5082,2024-08-03,0
9135,2024-08-25,0
3480,2025-06-26,0
691,2024-09-21,0
8412,2025-02-25,0
9005,2025-02-17,0
1995,2024-10-01,0
9190,2024-09-01,0
5588,2025-05-18,0
6383,2024-08-12,0
7758,2025-05-07,0
145,2025-05-13,0
7745,2025-02-23,0
4119,2024-09-04,0
324,2024-10-10,1
8378,2025-04-14,0
5177,2024-07-23,0
1608,2024-07-14,0
4155,2024-09-11,0
6165,2024-08-05,0
9373,2025-06-17,0
4683,2024-10-09,0
9784,2025-04-07,0
4746,2025-03-11,0
5745,2024-12-21,0
3075,2024-08-14,0
4189,2024-08-01,0
3656,2025-06-06,0
8637,2025-03-19,0
7975,2024-11-23,0
1390,2024-09-28,1
5136,2024-10-11,0
3395,2025-02-24,1
9152,2024-12-03,0
1567,2024-10-09,0
9483,2024-08-02,0
914,2024-09-17,0
3439,2024-07-06,0
5393,2024-08-18,0
8536,2025-03-02,0
6916,2025-04-30,0
1198,2025-01-13,0
9084,2025-03-13,0
4319,2025-01-01,0
9115,2024-11-07,0
2459,2025-01-19,1
5116,2024-11-18,0
2277,2025-01-08,0
1550,2025-03-10,1
7793,2024-08-27,0
70,2024-11-23,0
1078,2024-12-15,0
1987,2025-01-19,0
3027,2024-07-25,1
6498,2025-03-31,0
2846,2025-03-09,0
4939,2025-03-13,0
8894,2025-06-29,1
4710,2025-02-27,0
4945,2025-01-09,0
4197,2024-11-27,0
9217,2024-07-21,0
270,2024-07-05,0
7629,2024-11-20,0
9169,2025-01-01,0
9378,2024-09-13,0
4361,2025-05-29,0
7482,2025-04-30,0
8664,2024-11-12,0
9901,2025-01-05,0
9256,2025-02-11,0
4398,2025-06-03,0
6962,2025-04-14,1
3843,2025-06-09,0
2938,2024-11-28,1
6616,2024-12-23,0
3801,2024-11-20,1
9709,2024-12-17,0
9810,2025-02-21,0
2027,2025-02-08,1
2451,2025-06-02,1
5984,2025-05-19,0
9269,2025-01-30,0
5106,2025-01-02,0
7268,2025-01-22,0
5371,2024-11-30,0
856,2025-05-04,0
8482,2025-06-08,1
9408,2024-08-22,0
8538,2024-12-03,0
5999,2025-04-15,0
489,2025-05-12,0
7817,2024-08-07,0
3516,2025-06-11,0
6000,2024-08-26,0
5901,2024-10-13,0
6566,2025-02-12,0
3561,2024-12-21,0
4693,2025-03-24,0
513,2025-04-24,0
3720,2025-05-05,0
7448,2024-11-27,0
4965,2025-01-22,0
1143,2025-04-28,0
1966,2025-02-19,0
1783,2025-04-30,0
8057,2024-07-18,0
2418,2025-02-06,0
5350,2024-09-01,0
7422,2024-08-20,0
7296,2025-01-06,0
3394,2025-03-18,0
4711,2024-10-05,0
3316,2025-03-17,0
5681,2025-02-10,0
499,2024-09-07,1
1285,2025-01-24,0
4614,2024-08-31,0
8806,2025-01-23,0
3600,2024-09-24,0
4820,2025-04-26,0
891,2024-12-05,0
7413,2024-08-11,0
2317,2025-06-01,0
941,2024-10-22,0
4833,2025-05-06,0
1166,2024-07-12,0
7287,2024-11-10,0
1302,2024-09-06,0
7810,2024-10-08,0
4641,2025-02-17,0
1553,2025-04-09,0
3617,2024-10-23,0
9409,2024-11-24,0
7696,2024-08-31,0
3101,2024-09-21,0
3900,2025-05-31,0
75,2025-04-15,0
3821,2024-09-10,0
6130,2025-02-06,0
3252,2025-03-30,0
8594,2024-10-25,1
2381,2024-07-07,0
4233,2025-06-10,0
503,2024-08-15,0
8818,2025-04-28,0
4317,2025-02-08,0
9919,2025-02-18,0
9490,2024-07-11,0
7241,2025-04-26,0
7222,2025-04-18,1
719,2024-09-25,0
862,2025-05-30,0
8295,2024-07-30,0
6132,2025-03-02,0
186,2024-12-19,0
3299,2025-02-04,0
5770,2024-10-21,0
4766,2025-03-03,0
8047,2025-05-05,1
8908,2024-09-08,0
3314,2025-02-15,0
4185,2025-02-17,0
1581,2024-10-03,0
9934,2025-02-15,0
8846,2024-07-20,0
4114,2025-06-04,0
9401,2025-04-05,0
1540,2024-09-26,0
2392,2025-05-12,0
761,2024-12-23,0
5514,2025-05-31,1
8777,2024-10-29,0
4686,2024-08-28,1
7548,2025-04-29,0
5872,2025-06-07,0
2069,2025-04-08,0
3276,2025-01-15,0
3399,2025-06-16,0
4989,2024-10-14,0
6673,2025-06-16,0
6173,2025-03-08,0
3578,2024-08-23,0
1429,2024-10-09,0
3234,2024-11-11,0
5026,2024-11-14,0
8832,2025-06-19,0
5844,2024-08-29,0
5070,2024-08-11,0
8332,2024-08-11,0
1046,2024-09-28,0
4679,2025-04-16,0
5357,2024-12-21,1
3709,2024-12-16,1
7096,2025-04-23,0
7801,2024-07-12,0
7693,2025-06-02,0
7615,2025-02-19,1
1888,2025-06-15,0
1975,2025-06-05,0
269,2025-03-28,0
401,2024-09-22,0
1352,2025-03-30,0
8619,2024-12-27,0
6285,2024-09-29,0
6039,2024-10-20,1
9917,2025-02-23,0
8337,2025-03-26,0
2054,2024-09-02,0
3786,2025-06-17,1
9748,2024-10-08,1
1050,2024-11-27,0
1826,2025-03-01,0
6660,2025-06-18,1
8307,2025-06-28,0
1478,2024-10-22,0
6835,2025-03-13,0
6812,2025-01-24,0
8511,2025-02-06,0
8344,2025-04-05,1
7843,2025-05-18,0
6177,2024-10-02,0
4616,2025-02-13,0
4533,2025-06-24,0
2071,2024-11-28,0
5741,2024-10-15,0
5385,2025-01-12,0
359,2025-06-18,0
9862,2025-05-04,0
244,2024-11-29,0
6828,2024-09-26,0
910,2024-10-25,0
2458,2024-09-04,0
8278,2024-12-12,0
9802,2025-05-21,1
8520,2025-06-15,0
7025,2024-07-08,0
3298,2024-09-30,0
4284,2024-12-19,0
156,2024-07-24,0
4384,2025-02-28,0
900,2024-12-03,0
4853,2024-09-30,0
8720,2025-03-22,0
417,2024-10-12,0
815,2025-05-30,0
2292,2025-04-02,0
5255,2025-06-29,0
8226,2025-03-12,1
7153,2024-10-11,0
4024,2025-03-06,1
8884,2024-10-10,0
1075,2024-11-22,0
6635,2024-07-22,0
1882,2024-12-22,0
84,2025-03-14,0
3426,2024-07-10,0
5203,2024-12-29,0
5835,2025-06-16,0
3747,2024-07-21,0
4986,2024-11-17,0
4133,2024-10-01,0
3457,2025-05-23,0
9330,2025-04-20,0
6947,2024-11-14,0
4863,2025-04-28,0
2578,2024-11-14,0
1930,2025-06-13,0
1725,2024-07-26,0
8001,2024-11-09,0
8108,2025-05-06,0
6059,2024-11-05,0
2149,2025-05-06,0
9713,2024-09-09,0
2125,2025-04-12,0
1141,2024-08-06,0
8725,2025-06-10,0
3157,2025-04-15,0
6952,2024-11-08,0
8916,2024-11-08,0
7159,2024-09-05,0
4258,2025-03-29,0
6400,2025-04-10,0
6442,2024-09-23,0
8537,2024-10-15,0
5032,2025-04-03,0
6336,2025-05-11,0
5080,2025-04-28,0
3406,2024-09-27,0
8957,2024-09-30,0
3892,2024-07-20,0
6276,2024-12-27,0
4633,2024-09-29,0
5979,2025-02-06,0
3069,2025-02-28,0
9466,2024-09-20,0
9806,2024-09-20,0
7928,2025-04-06,0
179,2024-07-13,0
7532,2025-01-01,0
7300,2025-05-06,0
8993,2025-06-14,0
1573,2025-03-19,0
6747,2024-12-18,0
7042,2024-07-20,0
2847,2025-03-28,0
3424,2024-08-14,0
5589,2025-06-25,0
8276,2025-06-01,0
7934,2024-09-28,0
2204,2025-06-15,0
2949,2024-10-25,0
3820,2024-10-19,0
4194,2024-08-27,0
8510,2025-04-25,0
3965,2024-10-01,0
6472,2025-06-12,1
8016,2024-10-25,0
6667,2024-09-08,0
5535,2024-12-16,0
4720,2025-02-15,0
4220,2025-06-16,0
4882,2025-02-11,0
9174,2024-12-29,0
9374,2025-03-11,0
6290,2024-07-22,0
1027,2024-11-16,0
4723,2025-04-13,0
4164,2025-06-06,0
6382,2024-07-09,0
4506,2025-02-10,1
7142,2025-01-31,0
1231,2024-09-01,0
3107,2024-07-24,0
7838,2025-01-17,0
3567,2024-09-12,0
8025,2025-06-04,0
9698,2024-10-01,0
7493,2024-11-29,0
9248,2025-04-02,0
146,2024-07-29,0
3974,2024-11-09,0
1342,2025-03-26,0
8580,2025-04-06,0
6068,2025-01-19,0
5530,2024-11-01,0
388,2024-11-07,0
4316,2025-01-06,0
6183,2024-12-11,1
8239,2024-11-27,0
8588,2025-03-29,0
6666,2025-02-01,0
2635,2025-04-05,0
7581,2024-10-25,0
7864,2025-03-03,0
4608,2024-10-05,1
5303,2024-09-14,0
8212,2025-04-13,0
5656,2024-10-02,0
8766,2024-09-12,0
8127,2025-03-22,0
7210,2024-11-21,0
1489,2025-02-04,0
1406,2024-10-24,0
3658,2024-11-20,0
7822,2024-09-28,0
7528,2024-11-28,0
9235,2025-01-09,0
5020,2025-04-29,0
2281,2024-10-26,0
7552,2024-10-04,0
8336,2025-05-08,0
5099,2025-02-17,0
5706,2025-01-29,0
6534,2025-03-14,0
2665,2024-07-31,0
5313,2025-04-20,1
5605,2024-07-12,0
473,2024-07-08,0
6176,2025-06-13,0
7366,2024-11-19,0
1525,2024-07-14,0
716,2025-03-25,0
2449,2025-02-14,0
8387,2024-12-12,0
8852,2025-01-27,0
320,2025-03-17,0
9751,2025-05-07,0
278,2024-07-25,1
6043,2024-08-01,0
8369,2025-02-26,0
4776,2024-11-25,0
4974,2024-11-11,1
220,2024-10-03,0
3694,2024-10-05,0
8494,2025-06-02,0
2842,2025-01-05,0
4275,2024-09-18,0
7197,2025-06-08,0
5916,2025-05-17,1
8843,2024-07-14,0
7211,2024-12-17,0
9781,2025-01-10,0
4603,2025-05-10,0
7046,2025-03-09,0
5637,2025-05-09,0
7845,2025-04-18,0
3147,2025-03-04,0
97,2025-01-09,0
3830,2024-08-07,0
3642,2024-07-31,0
9071,2025-05-12,0
8326,2025-04-04,0
7807,2025-01-27,0
8833,2025-06-27,0
8488,2024-09-11,0
8435,2024-10-05,0
2365,2025-06-30,0
4675,2024-11-08,0
6071,2024-12-28,0
5826,2024-10-26,0
2914,2024-07-28,0
6818,2025-02-25,1
2676,2025-02-23,0
3648,2024-09-16,0
9539,2024-07-31,0
5800,2024-08-17,0
7868,2024-10-31,0
9142,2024-11-18,1
5932,2024-12-04,0
3353,2025-03-08,0
1902,2024-08-13,0
4665,2024-11-12,0
6858,2024-09-15,0
5982,2024-08-13,1
6682,2025-03-04,0
4472,2025-03-24,0
6205,2025-01-25,0
2426,2025-05-22,0
4698,2025-02-11,0
1942,2025-02-22,0
3782,2024-10-16,0
9454,2024-12-07,0
3682,2024-12-07,0
6953,2025-03-02,1
9242,2025-04-06,0
7370,2024-12-24,0
4510,2025-01-27,0
6522,2024-09-14,0
8330,2025-03-12,0
7856,2025-03-04,0
694,2025-06-24,0
2818,2025-01-19,0
9112,2024-08-03,0
4823,2024-08-26,0
8006,2025-03-26,0
6823,2025-01-07,1
6787,2025-04-23,0
5227,2024-11-03,0
6315,2024-12-04,0
764,2025-06-01,0
9278,2024-07-06,0
6723,2025-04-14,0
2972,2024-12-03,0
5638,2025-03-11,0
2777,2025-04-05,0
1227,2024-10-11,0
7233,2025-02-12,0
4074,2025-01-03,1
1201,2025-05-21,0
9861,2024-12-28,0
8274,2024-10-25,0
5134,2025-03-04,1
7544,2025-04-30,0
6251,2024-08-29,0
6950,2024-09-01,0
1679,2025-04-06,0
4585,2024-09-23,1
5033,2025-01-05,0
5316,2024-10-17,0
4970,2025-04-22,0
3361,2025-05-31,0
3000,2025-05-09,0
1961,2025-03-12,0
9946,2025-04-19,0
3963,2024-11-17,0
2152,2024-11-17,0
2521,2025-06-10,0
6543,2025-01-30,0
38,2024-12-09,0
2446,2025-01-30,0
4304,2025-02-14,0
6163,2024-10-17,0
6033,2025-01-09,0
3186,2024-10-31,0
2767,2025-03-15,0
7212,2024-09-16,0
4906,2025-01-18,1
4463,2025-04-27,0
9051,2025-05-21,0
4172,2024-07-21,1
1315,2024-08-04,0
3432,2024-08-30,0
7150,2024-12-10,0
3590,2025-05-09,1
4656,2025-01-05,0
5447,2024-12-01,0
2470,2025-03-25,0
1305,2024-10-14,0
7480,2024-09-28,0
7033,2025-01-14,0
9448,2025-01-06,0
8277,2025-06-07,0
1157,2024-10-13,0
9513,2024-10-08,0
1448,2024-08-04,0
992,2024-10-10,0
2166,2025-02-13,0
1623,2025-04-27,1
8388,2025-06-07,0
3258,2024-08-30,0
5275,2025-06-24,0
9439,2024-11-12,0
8743,2024-10-28,0
4695,2024-09-05,0
3063,2025-04-24,0
7213,2025-06-21,0
4836,2025-03-09,0
323,2025-01-09,0
1797,2024-12-10,0
2441,2024-08-22,0
7582,2024-08-06,1
3657,2025-02-10,0
1244,2024-07-14,0
8035,2025-01-09,0
3893,2024-12-09,0
9175,2024-10-30,0
6331,2024-10-19,0
360,2024-09-07,0
2763,2024-08-31,0
747,2024-12-15,0
9211,2025-06-04,0
2752,2024-09-09,0
2501,2025-06-20,0
4470,2025-02-13,0
6611,2024-10-06,0
8910,2025-05-27,0
9270,2024-08-05,0
8364,2025-04-05,0
3345,2024-11-22,0
2505,2024-09-30,0
9869,2024-11-12,0
1403,2025-06-09,0
4390,2024-09-12,0
5813,2025-03-26,0
5002,2025-01-29,0
7057,2024-11-27,0
7658,2025-03-20,0
5888,2025-01-03,0
1690,2025-06-21,0
1182,2024-11-20,0
3313,2024-08-26,0
8147,2025-05-27,0
7550,2025-05-18,0
545,2025-03-24,0
854,2024-07-10,0
344,2025-02-05,0
8592,2025-02-22,0
5263,2025-03-27,0
8746,2024-11-23,0
5538,2025-05-14,0
847,2024-12-27,1
56,2024-12-24,0
5900,2024-07-23,0
9551,2024-11-15,0
9557,2024-10-24,0
8854,2024-08-21,0
8897,2024-08-04,0
7342,2024-12-10,0
6999,2025-06-06,0
497,2024-08-21,0
5423,2024-07-21,0
2507,2024-09-29,0
7577,2025-05-16,0
4910,2024-10-12,0
4857,2025-06-16,0
514,2024-12-20,0
4804,2024-11-13,0
4714,2024-07-20,0
7070,2025-01-29,0
5882,2024-07-13,0
2709,2025-05-04,1
8887,2025-05-20,0
445,2025-04-14,0
6213,2024-12-31,0
2917,2024-07-17,0
6459,2025-02-07,0
8754,2025-02-07,1
5923,2025-05-29,0
2239,2024-07-27,0
8111,2025-03-07,0
4922,2024-08-10,0
1669,2025-01-18,0
6944,2025-05-01,1
9023,2025-01-14,0
7828,2025-06-08,1
877,2025-03-31,0
1547,2025-02-02,0
7985,2025-05-25,0
950,2025-06-05,0
243,2025-06-23,0
661,2025-03-21,1
4099,2025-05-01,0
3390,2025-03-18,0
2773,2024-11-28,0
2443,2024-10-02,0
1516,2024-07-02,1
7110,2024-07-15,0
281,2025-01-01,0
3738,2025-02-09,0
7575,2024-09-15,0
8167,2025-01-06,0
3469,2024-09-05,0
1307,2025-06-26,0
7251,2024-07-10,0
3244,2024-09-26,0
6485,2024-10-13,0
1582,2024-08-28,0
1883,2025-02-02,0
9756,2025-04-27,0
3964,2025-04-21,0
7623,2025-06-24,0
824,2025-05-19,0
4028,2024-07-23,1
9630,2024-12-17,0
8015,2024-11-16,0
5915,2024-07-27,0
1719,2024-12-10,0
3860,2025-05-04,0
5626,2024-12-23,0
7608,2025-01-25,0
6934,2024-12-26,0
7132,2025-04-28,0
216,2024-12-17,0
779,2024-08-19,0
2520,2024-07-29,0
174,2025-06-13,0
9344,2024-07-26,0
3041,2025-03-03,1
7410,2025-01-16,0
6006,2024-09-05,0
8282,2024-08-08,1
7144,2025-06-10,0
4417,2024-07-18,0
1251,2025-06-14,0
1894,2025-02-05,0
3404,2024-08-16,0
3549,2025-05-01,0
4016,2024-10-23,0
7228,2025-01-21,0
8135,2025-04-09,0
2881,2024-08-15,0
5652,2024-08-09,0
5551,2025-01-14,0
2223,2024-10-28,0
863,2025-03-25,0
7839,2025-01-02,0
3243,2024-09-15,0
8937,2025-06-05,0
2404,2024-08-21,0
6313,2024-12-24,0
8803,2024-07-19,1
446,2024-09-07,1
8767,2024-11-09,0
5737,2025-04-09,0
7859,2024-10-10,0
1596,2024-12-06,0
859,2024-12-20,0
9187,2025-05-02,0
919,2024-08-29,0
1834,2024-12-06,0
8890,2024-10-04,0
1107,2025-01-28,0
6137,2025-06-30,0
9182,2024-08-15,0
7050,2024-08-26,0
2811,2025-06-17,0
9743,2025-04-18,0
5968,2024-10-03,0
3886,2024-07-04,0
9022,2024-10-16,0
6649,2024-09-24,0
9588,2024-10-30,0
9596,2024-12-21,0
5191,2024-10-25,0
203,2024-08-02,0
9507,2025-04-11,0
6181,2024-09-05,0
3173,2024-07-06,0
3121,2024-10-30,0
8354,2024-11-06,0
9851,2024-07-25,1
7588,2024-12-11,0
3834,2025-01-19,0
3937,2025-03-04,0
471,2025-04-14,1
9106,2025-03-07,0
399,2025-01-27,0
683,2024-12-28,0
8381,2025-03-18,0
5756,2025-05-03,0
9525,2025-02-01,0
4854,2025-01-05,0
3058,2025-01-01,0
5550,2024-09-15,0
1,2024-07-14,1
4932,2025-06-16,1
7201,2024-11-04,0
8793,2024-11-10,0
5895,2024-11-03,0
5880,2025-04-24,0
3693,2024-09-03,0
9687,2024-09-25,0
5866,2024-07-11,0
2187,2024-10-23,0
1054,2025-02-24,1
9676,2025-06-18,0
3396,2024-10-09,0
8088,2024-09-23,0
6236,2025-01-18,0
4373,2025-01-12,0
2128,2025-03-07,0
2265,2024-11-22,0
6240,2024-07-31,0
6554,2024-07-06,0
5718,2024-11-29,0
363,2024-09-24,0
406,2024-07-18,0
7818,2024-07-21,0
6451,2024-07-12,1
4376,2025-06-05,0
1604,2024-09-04,0
391,2025-03-18,0
9649,2025-02-01,0
4895,2024-10-24,0
7505,2025-05-20,0
1666,2024-11-01,0
8712,2024-12-31,0
2190,2024-12-30,0
4150,2025-01-04,0
3288,2024-12-11,0
913,2025-01-27,0
7076,2025-01-24,0
9327,2024-08-12,0
5225,2024-09-24,0
78,2024-08-24,0
902,2025-01-08,0
7853,2025-05-12,0
9850,2025-05-07,0
7558,2025-06-11,0
3028,2024-09-06,0
4976,2024-07-13,0
2817,2025-03-13,1
7362,2025-04-15,0
1818,2025-01-27,0
5370,2025-03-23,0
2547,2025-01-11,0
8562,2024-12-15,0
1673,2025-03-13,0
1752,2024-12-24,0
1700,2024-08-01,1
3425,2025-06-03,0
8219,2024-10-16,0
7445,2024-08-22,0
3286,2025-03-24,0
2344,2024-08-15,0
2646,2025-05-04,1
974,2025-04-08,0
9811,2024-12-18,0
4565,2024-11-02,0
3764,2024-12-02,0
6926,2025-06-29,0
3914,2024-08-13,1
1128,2025-03-28,0
2857,2025-04-07,0
4441,2024-07-01,0
8048,2024-12-27,0
1012,2024-08-24,0
6889,2024-10-11,0
7134,2024-11-25,0
3961,2025-02-06,0
5085,2025-06-06,0
8137,2024-08-09,1
2688,2024-12-24,1
5216,2025-02-28,0
4406,2025-06-29,0
170,2025-04-14,0
2570,2024-07-02,0
6185,2025-01-23,0
4449,2025-01-12,1
1722,2025-06-07,0
6224,2025-03-21,0
5471,2024-10-22,0
2946,2025-05-19,0
2879,2024-07-06,1
4151,2025-04-27,0
9034,2024-08-19,0
7377,2025-06-14,0
4580,2024-09-10,0
8296,2025-01-28,0
4293,2025-06-17,0
4111,2025-06-10,0
5512,2024-07-10,0
5942,2024-07-01,0
7646,2025-02-14,0
6058,2024-07-08,0
8913,2025-02-27,0
2737,2024-10-01,0
9176,2024-07-16,0
4780,2025-04-25,0
8054,2024-10-05,0
7223,2025-03-20,0
677,2025-06-12,0
2732,2025-04-04,0
2806,2025-05-10,0
2263,2025-03-18,0
6777,2025-03-29,0
7644,2024-12-19,0
751,2024-09-08,0
2308,2024-08-07,0
4228,2025-02-28,0
5398,2025-01-16,1
7145,2024-12-31,0
8375,2025-05-13,0
1484,2025-04-13,0
191,2025-04-21,0
1768,2025-04-01,0
1539,2025-02-26,0
7075,2024-12-18,0
352,2025-05-26,0
2535,2024-07-30,0
1824,2024-11-04,0
957,2024-10-16,0
1637,2024-08-23,1
1938,2025-06-19,0
3570,2025-05-07,0
7334,2025-05-08,0
6948,2024-12-18,0
1479,2024-07-25,0
5056,2025-05-26,0
6092,2024-12-09,0
3837,2025-02-17,0
6793,2024-07-28,0
4634,2024-11-18,0
8481,2025-01-09,0
6980,2025-04-21,0
3207,2024-07-21,1
2966,2025-04-19,0
1009,2024-10-06,0
5029,2024-10-29,0
5735,2024-07-23,0
1187,2025-03-17,1
6967,2025-01-19,0
7335,2025-03-30,0
5125,2025-01-26,0
7356,2024-07-13,1
7302,2025-03-05,0
9326,2025-06-02,0
2150,2024-07-15,0
8162,2024-09-27,1
171,2024-08-13,0
8555,2024-11-03,0
8827,2025-02-04,0
7569,2025-06-21,0
454,2024-11-30,0
7904,2024-10-06,0
2095,2025-04-13,0
8447,2024-11-04,0
7002,2024-10-14,0
1311,2024-07-06,0
1934,2024-10-08,0
8169,2025-02-05,0
7972,2024-10-11,0
1016,2025-01-04,0
6477,2025-03-09,0
8949,2024-12-12,0
3710,2025-06-17,0
2785,2024-09-30,0
3691,2025-05-21,0
8994,2025-03-11,0
4962,2025-05-30,0
9734,2025-03-30,0
5281,2024-11-09,1
2800,2024-09-22,0
1023,2025-04-23,1
7469,2025-02-12,0
9792,2024-07-30,0
5377,2025-04-04,0
2387,2024-07-27,0
9177,2025-02-02,0
6090,2024-10-14,0
6685,2024-07-10,0
5139,2025-01-16,0
8690,2024-10-31,1
9684,2024-08-05,0
3865,2025-04-17,0
3515,2025-01-04,0
6049,2024-08-22,0
8895,2025-03-08,0
8823,2025-06-20,0
8139,2025-05-23,0
7709,2025-06-22,0
3847,2024-09-04,0
6877,2024-12-12,0
266,2025-05-15,0
2612,2024-07-19,0
4192,2025-06-08,0
4006,2024-12-14,0
8321,2024-10-06,0
7082,2025-04-09,0
3418,2024-10-12,0
8905,2025-03-07,0
4914,2024-10-29,0
8181,2024-09-02,0
658,2025-04-18,0
2262,2024-12-28,0
8123,2024-10-30,0
7700,2024-12-06,1
9199,2024-09-23,0
3910,2025-06-07,0
3362,2024-08-02,0
8400,2025-06-27,0
2845,2025-05-13,0
1984,2025-05-13,0
653,2025-04-05,0
8532,2024-10-29,0
7981,2025-01-16,0
7785,2024-12-04,0
3165,2024-11-08,0
5797,2024-11-09,1
6147,2025-06-30,0
2155,2025-01-09,0
6199,2024-10-05,0
5320,2025-05-15,0
1106,2024-08-09,0
3397,2024-12-13,0
2316,2024-11-02,0
1221,2024-11-02,0
9342,2025-01-09,0
4253,2025-02-05,0
2321,2025-06-15,0
2113,2024-12-21,0
6374,2024-12-02,0
3748,2025-02-13,0
7299,2025-06-13,0
7092,2025-04-28,0
5501,2025-06-13,0
9462,2025-05-26,1
3438,2024-11-04,0
1505,2025-01-16,0
6250,2024-08-10,0
4749,2024-09-02,0
6617,2025-02-26,0
8554,2024-07-19,0
5581,2025-06-30,0
2640,2024-09-01,0
2045,2024-07-03,0
217,2024-09-27,0
2559,2024-07-30,0
5865,2025-02-14,0
6971,2025-01-06,0
7919,2024-07-28,0
4898,2024-07-29,0
9995,2024-07-01,0
3967,2025-06-28,0
5825,2025-02-15,1
7492,2025-04-14,0
4825,2024-07-29,0
1458,2025-02-03,0
6791,2024-09-30,0
1565,2025-01-08,0
618,2024-11-22,0
8322,2025-06-19,0
4664,2025-02-28,0
2862,2024-09-21,1
8868,2025-03-11,0
7938,2024-09-12,0
9534,2025-03-22,0
2216,2024-10-08,0
4660,2025-06-14,0
1543,2025-06-16,0
3431,2025-05-11,1
6334,2024-09-25,0
9275,2025-05-02,0
48,2025-03-16,0
8263,2025-06-20,0
8989,2025-06-08,0
49,2025-04-23,0
4717,2025-04-14,1
3146,2025-05-29,0
8148,2024-07-29,0
5647,2025-05-31,0
9992,2025-04-22,0
4294,2025-03-24,0
8158,2025-06-04,0
2867,2024-10-15,0
2522,2025-04-06,0
2191,2025-06-29,0
2671,2025-06-16,0
291,2025-05-11,0
1876,2024-12-21,0
8138,2025-01-22,0
7086,2024-10-03,0
4123,2025-04-16,0
748,2025-01-09,0
5232,2024-10-15,0
9883,2025-05-31,0
1379,2025-03-31,0
1560,2024-10-09,0
9196,2024-12-29,0
4817,2024-07-10,0
596,2025-06-11,0
2642,2024-11-05,0
5239,2024-12-11,0
1985,2025-02-09,0
6874,2025-01-11,0
1451,2025-03-16,0
8764,2025-02-13,0
1203,2025-03-06,0
5545,2025-03-02,0
9800,2024-07-03,0
9597,2024-07-29,0
3729,2025-06-27,0
9870,2024-07-26,0
2789,2025-01-22,1
1570,2024-10-15,0
341,2024-09-03,0
906,2024-12-16,0
9452,2024-11-02,0
5175,2024-08-17,0
5874,2024-11-21,0
5321,2024-11-05,0
539,2025-06-25,0
4012,2025-03-22,0
3266,2024-10-26,0
4429,2024-08-01,0
2133,2024-08-19,0
3053,2024-07-22,0
1243,2025-03-10,0
7603,2024-11-03,0
264,2024-09-13,0
3071,2025-02-28,0
5040,2024-12-19,1
9087,2025-01-20,1
9279,2025-06-26,0
2017,2024-07-23,0
7452,2025-03-05,0
2114,2025-04-03,0
9061,2024-11-28,1
9837,2024-11-26,0
7789,2024-09-20,0
253,2025-04-17,0
5438,2025-02-11,0
9738,2024-08-19,0
4418,2024-10-20,0
2569,2024-11-29,0
6657,2024-12-13,0
7690,2024-11-05,0
4471,2025-01-14,1
1646,2025-02-23,0
3472,2025-03-26,0
9299,2024-10-31,0
5287,2024-12-14,0
8902,2025-02-08,0
7114,2025-02-11,0
2180,2024-11-29,0
9247,2024-12-11,0
2794,2024-07-10,0
4007,2024-08-21,0
7946,2025-03-13,0
668,2025-01-15,0
6763,2024-12-22,0
9088,2024-12-26,0
9346,2025-03-09,0
659,2024-08-02,0
180,2024-09-09,0
7788,2024-10-23,0
8228,2025-06-16,0
331,2025-03-15,0
5907,2024-09-05,0
7988,2025-01-20,0
6268,2025-02-27,0
5657,2025-06-06,0
5744,2024-12-18,0
9925,2025-01-12,0
2854,2024-08-10,0
805,2024-11-16,0
3604,2024-12-22,0
6162,2024-07-23,0
4274,2025-03-10,0
4629,2025-02-13,0
2028,2025-05-25,0
177,2025-06-04,0
9477,2024-12-18,0
9047,2025-02-26,0
6690,2024-09-30,0
6010,2025-02-13,0
5531,2025-05-30,0
2371,2025-03-05,0
3695,2025-01-27,0
1146,2024-12-10,0
4108,2025-02-15,0
7471,2025-01-28,0
1297,2025-04-21,0
6846,2025-06-03,0
6077,2024-09-21,0
2052,2025-06-21,0
8508,2024-07-04,0
2718,2025-01-13,0
4500,2024-10-28,1
2574,2024-11-02,0
3891,2024-09-19,0
4827,2024-10-03,0
5701,2025-05-20,0
1246,2025-04-13,1
7203,2025-03-25,0
925,2024-07-24,0
2356,2024-07-13,0
2673,2025-02-17,0
9723,2025-02-20,0
6612,2025-05-02,0
8710,2025-01-31,0
8145,2025-05-21,0
5129,2024-07-24,0
7885,2025-05-05,0
6731,2024-08-07,0
7849,2024-07-18,0
9591,2025-02-26,0
3466,2024-08-03,0
8484,2024-07-10,0
5410,2025-05-20,0
4034,2024-09-12,0
4147,2024-11-23,0
5290,2024-08-01,0
4637,2024-12-18,0
6317,2025-04-30,0
5707,2025-04-02,0
1224,2024-11-21,0
5248,2024-08-31,0
9093,2025-02-07,0
1335,2024-11-07,0
1976,2025-02-15,0
4821,2024-07-19,0
7523,2025-03-16,0
7665,2024-09-06,0
3328,2025-04-10,0
6529,2025-04-25,0
6174,2025-05-05,0
9215,2025-02-24,0
872,2025-06-12,0
1388,2024-08-02,1
6188,2025-04-19,0
2007,2024-09-17,0
3100,2024-10-28,0
1472,2025-05-15,0
1664,2024-08-31,1
692,2024-10-25,0
8262,2025-06-24,0
9354,2025-01-23,0
1287,2025-01-24,0
